line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_413a0032-f7ab-4efc-a6b9-c3b0de21fd2b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_9112c6f7-35e4-4db3-8eb8-52e0137ef0fb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_7bbb3272-0060-4de9-b994-79fbc415d445,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_1f2a8f45-a8f7-4ec8-8484-086be1a79592,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_6c63770b-c7d3-49e4-96ec-95af31bbd3d2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_dab91d4a-ce36-4e62-a599-e78a43098054,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_e02e5d49-adef-4adb-b0f6-ecc87f2d9578,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_ba9cb38c-7627-4453-b71d-9b2846484d77,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ef5271b3-9ce5-4023-9188-ea7fb8890ce1,Breaker,开关00015,1,TMP_3bb7d272-cee0-446a-89f0-171129debd56,Junction,00000终端头510685,1
TMP_ee7c7e69-2be5-4195-8bd3-e36b2927d3ee,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_dba21379-27af-4b90-b9db-d9833bb7664e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_af1514f9-d6e7-4431-9e44-ce83cc427948,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_87dc8bcd-e7ff-436f-95fb-670a8b326e90,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_ef6bb1e2-2808-4591-a7fe-e88358b503fc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_e8ce2a24-9e6d-4d9e-9e73-e15448273170,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1
TMP_558978f4-4632-4d46-8b72-5616a11fbfa5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2
TMP_833df7b7-03eb-4187-8885-fd977a98c0b4,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2
TMP_6c4d6c87-27e3-4b76-baf7-8f44991d5fc7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_ea820a69-a003-40f4-84e6-c9d90166b187,Breaker,开关00013,2
TMP_babb8472-d638-40a6-99d2-8aa3a3a2a25f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_c1b66093-554a-40c1-bf45-4c362e43751c,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_51151be8-5b88-4e6e-8a69-78e7bef08a3e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_9770c0f4-1b77-4793-bd32-eebc7626fa40,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_265d204c-2a82-4a0a-a43f-a1b5c2ec6ff2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_40bd538e-2e14-406b-aad9-5bf1558b126a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f1e384c3-6418-445a-acf1-8c4905de4c6f,Fuse,刀闸0027,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_54b596de-665a-45f9-9efd-dfcad4c97108,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1,TMP_e351631c-0a41-442e-8cd7-c72772a38a80,Breaker,开关00012,1
TMP_1cc82fac-57ae-4dc5-9d72-caa580915efc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_e351631c-0a41-442e-8cd7-c72772a38a80,Breaker,开关00012,1,TMP_6cea0231-9cb9-49c7-890a-26a199ca967c,Fuse,刀闸0025,1
TMP_05574204-3308-4de9-b814-4d0f8fadfcc2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,Fuse,刀闸0026,2,TMP_5cfe1013-b9e1-448c-8fc1-39c976a93b02,Junction,00000终端头510804,1
TMP_ef899bdf-4ac7-407d-9713-da84ee7e4f3f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,Fuse,刀闸0026,2,TMP_5cfe1013-b9e1-448c-8fc1-39c976a93b02,Junction,00000终端头510804,1
TMP_e6959f2e-31bd-4866-a4fb-8a998c2bf768,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,Fuse,刀闸0026,2,TMP_5cfe1013-b9e1-448c-8fc1-39c976a93b02,Junction,00000终端头510804,1
TMP_8a5cc979-ec69-492a-bb06-1763e31377ef,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,Fuse,刀闸0026,2,TMP_5cfe1013-b9e1-448c-8fc1-39c976a93b02,Junction,00000终端头510804,1
TMP_b934d381-d822-4779-b30d-ab32dde5697f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d6b05d2a-c880-401e-aa0e-a118c87bc063,Fuse,刀闸0026,2,TMP_5cfe1013-b9e1-448c-8fc1-39c976a93b02,Junction,00000终端头510804,1
TMP_002f509d-66b6-4475-8897-f687638d45ca,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_20bea5eb-b7d7-48d0-a8eb-0e774bcedf45,Fuse,刀闸0024,1,TMP_73139ae2-6508-426a-92a8-68ffd863fa72,Fuse,刀闸0023,1
TMP_167436d8-a1d1-4d84-9a2e-87334bb8344f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,Fuse,刀闸0018,2,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1
TMP_fa8d4a71-adee-4197-b24f-a9d71417a3cd,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,Fuse,刀闸0018,2,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1
TMP_6576a5ac-e50d-466c-8efb-382f265efc5f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,Fuse,刀闸0018,2,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1
TMP_d60762aa-920b-42c7-ad09-28c8bf2091b6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,Fuse,刀闸0018,2,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1
TMP_ebb71d69-9911-4724-ab25-77bb194009d8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_754a64bd-7201-465f-8214-fd06add41828,Fuse,刀闸0028,1,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,Fuse,刀闸0018,2
TMP_d565330e-84a2-4919-aa66-49ef1f213b37,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,Breaker,开关00010,1,TMP_3bafb1c4-5023-41fb-8e5a-a69a6556921f,Fuse,刀闸0030,1
TMP_032cbffb-6358-4946-a107-7118dcc727f1,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,Breaker,开关00010,1,TMP_3bafb1c4-5023-41fb-8e5a-a69a6556921f,Fuse,刀闸0030,1
TMP_69e9a46a-879c-4877-ac29-43124826e2a9,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,Breaker,开关00010,1,TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768,PowerTransformer,配变2212,1
TMP_103fca26-4a1b-40bc-9301-f798220de96e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,Breaker,开关00010,1,TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768,PowerTransformer,配变2212,1
TMP_fca079af-f369-4c58-b758-9756575d714e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,Breaker,开关00010,1,TMP_f271cdf5-31a6-4f97-9593-5b6d8187e73a,Fuse,刀闸0029,1
TMP_ea98b9e5-c632-44dd-b2f9-6ac515104b02,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_e749e75b-c7c0-4345-8c2c-18e33a0c4101,Fuse,刀闸0032,1,TMP_b88b06b1-c020-4c5a-930e-6fecccf2b02e,PowerTransformer,配变2213,2
TMP_e7344e97-e238-4a01-b40e-4c80945020bb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_609756af-8b7f-40f2-b5a0-b8da3b64490c,Fuse,刀闸0134,1,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1
TMP_fa9f328b-a0ba-42a7-b851-028d483f4e41,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_609756af-8b7f-40f2-b5a0-b8da3b64490c,Fuse,刀闸0134,1,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1
TMP_137328a2-8adf-4500-95e6-536adf4dc62e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1,TMP_d1717ff4-f67c-4273-8068-d61a2757719f,PowerTransformer,配变2122,1
TMP_4470b100-7198-4de3-8089-0b3654739b8b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1,TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad,PowerTransformer,配变2125,1
TMP_00c55b2f-110d-4873-9c75-2b0c2ec5e287,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1,TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad,PowerTransformer,配变2125,1
TMP_3ab98ba3-eb3f-4536-ba64-d62903408bc2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1
TMP_f01d6528-6f2d-4070-b3c2-f00ac5173247,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_820622bb-7201-48bb-b88e-f965aeff5b6a,Fuse,刀闸0124,1,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1
TMP_a0f50c80-53dd-4ba7-bba8-220a92f67d93,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_ea0668a5-1f35-4917-b772-7625aefef708,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_78112bbe-6adb-46c4-8020-008142284ccf,Fuse,刀闸0121,1
TMP_53978e26-e51b-4935-b262-81b11a916ee5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1
TMP_fd1d9d45-de50-4925-a75e-88e63a665c5a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1
TMP_13523fc0-2dc0-449d-a1d4-de1793232e7b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1
TMP_17eabfdf-675c-400a-ac65-a6d60b8096a1,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_b7564617-a4ec-47e4-9eb0-3e085482635a,Fuse,刀闸0120,1,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1
TMP_10e78c96-d84e-4226-b666-fe032f047991,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_1481612d-59b9-44ea-9428-e54dad5c77b3,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_1de6bdf8-67bb-4d9e-91d3-8dcfc61d5026,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_98a14baa-d783-4a50-a8f1-599c56e6faeb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_41042c30-e640-43cf-a6a5-2194a545ab5c,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_61a38b26-f65a-47a7-b525-323c0ba21cfa,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_be9c953a-abf1-4a4d-9273-d1223e4e9fc3,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_93f1fbf6-a251-444d-b1fc-14fd741828dd,Fuse,刀闸0118,1,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,PowerTransformer,配变2126,1
TMP_093593be-9b8f-4b8b-9fd3-0cf2e3364311,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1
TMP_7c930aee-19bd-423e-94a4-de726b3eb76a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1
TMP_b8291f83-3c39-4c6c-b212-55ab7b3d0559,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_22bb7432-e558-4eb5-b3ea-6828af3b0163,Fuse,刀闸0033,1,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1
TMP_d8b096f1-55aa-49fc-b875-07f32c43b484,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_486c9540-ad8a-4f27-8837-70c36f81596d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_bded9810-5e76-43a3-b188-47703228ad2f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_ca61c574-2d4b-495c-94f6-fd060850d7d3,Fuse,刀闸0034,1,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,PowerTransformer,配变2216,1
TMP_bbcf1278-3be2-413a-b126-d037f9d31ebc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,1,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_120cac1c-86c1-4acd-875d-7d46a8515513,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,2,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_8b99cf04-3dab-45c8-b17f-be430bc76d52,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,2
TMP_cef66f0c-ff6c-4310-bac0-bbbeacc64502,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1,TMP_6e9e402e-c409-43a3-92fa-ff42a4576245,Fuse,刀闸0114,1
TMP_82608999-708d-445d-a8f8-e06ce6a9b312,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_79401958-f0c0-4f58-84f4-3dc935eb6156,Breaker,开关00027,1,TMP_7a63b84f-5125-4d49-a195-c2705de2eed9,PowerTransformer,配变2225,2
TMP_07c5b5a7-e868-4805-8cba-35083cc9d25b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_7a63b84f-5125-4d49-a195-c2705de2eed9,PowerTransformer,配变2225,2,TMP_f3d7352f-345e-4aff-ab1b-4b8b2e547b8c,Fuse,刀闸0038,2
TMP_f052fc56-fc63-4321-8f32-ce9953febf36,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d07fb732-0472-47f5-a262-487a00ab07f6,Fuse,刀闸0109,1,TMP_3193fe9e-5cc5-46c1-acfb-2b9e44a0453e,PowerTransformer,配变2195,2
TMP_f137b096-5b41-4b51-b9f2-3c039555ced2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d07fb732-0472-47f5-a262-487a00ab07f6,Fuse,刀闸0109,1,TMP_3193fe9e-5cc5-46c1-acfb-2b9e44a0453e,PowerTransformer,配变2195,2
TMP_8c61fb47-efda-404e-a936-b966f09db332,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_a9adebc5-dbb3-4c66-8d57-ac10222ad689,Fuse,刀闸0108,1,TMP_1a41b207-22e1-4701-be94-6589c02a902b,Fuse,刀闸0105,1
TMP_f2dc6b36-25e6-4dfb-92c0-6d5e167b5a15,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_a9adebc5-dbb3-4c66-8d57-ac10222ad689,Fuse,刀闸0108,1,TMP_6f74aa6a-0f29-4ede-bc41-f21479673ec7,Fuse,刀闸0016,1
TMP_c5a14d3d-50d8-4c81-a591-c9ebd241ba2c,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_34575a0e-c2d0-4d9d-95cb-ce93f3c38a3b,Fuse,刀闸0102,1,TMP_a79658fd-7690-4a18-9a24-bffcd85f713c,PowerTransformer,配变2109,1
TMP_cb13db06-da13-476c-866a-dba9fa7f35c0,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_34575a0e-c2d0-4d9d-95cb-ce93f3c38a3b,Fuse,刀闸0102,1,TMP_a79658fd-7690-4a18-9a24-bffcd85f713c,PowerTransformer,配变2109,1
TMP_94d0457d-9b06-44e0-83b9-75fba9df1a52,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_34575a0e-c2d0-4d9d-95cb-ce93f3c38a3b,Fuse,刀闸0102,1,TMP_a79658fd-7690-4a18-9a24-bffcd85f713c,PowerTransformer,配变2109,1
TMP_e68293b9-b856-496b-a571-d4ef9464d772,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_34575a0e-c2d0-4d9d-95cb-ce93f3c38a3b,Fuse,刀闸0102,1,TMP_f99f0b31-ca97-4a89-a29e-c4ba77c316a0,Breaker,开关00023,1
TMP_334c9fb3-49c5-4dd2-a4d2-979d91f8ff4d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_c90f73b1-edf5-492f-ade7-0b5140d1dacc,Fuse,刀闸0088,1,TMP_345e28d3-cd5b-4bf3-a334-85e5c0d4df89,Fuse,刀闸0089,1
TMP_b45069d6-c41d-4a90-8ad1-7fdfad25df23,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d07fb732-0472-47f5-a262-487a00ab07f6,Fuse,刀闸0109,2,TMP_ea19ab1b-45ad-45e7-9b30-2841c23715c1,Fuse,刀闸0079,2
TMP_39d86f3a-5ddb-49ca-bb0c-4b3bae838846,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_d07fb732-0472-47f5-a262-487a00ab07f6,Fuse,刀闸0109,2,TMP_ea19ab1b-45ad-45e7-9b30-2841c23715c1,Fuse,刀闸0079,2
TMP_b2f0bd96-b1bd-4978-8d43-71ce86dd0d05,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_81dd722d-beea-4e3e-9d89-83e97d729885,PowerTransformer,配变2087,2,TMP_f19b09f7-db0a-4c67-a735-1b4dcc55898a,Fuse,刀闸0081,1
TMP_c4b09cba-d82a-4ad9-8bb0-f6099ffe0d41,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.1126506472816369,TMP_f19b09f7-db0a-4c67-a735-1b4dcc55898a,Fuse,刀闸0081,1,TMP_76d6bc33-c6ce-42b6-81d4-dfe1bb155968,PowerTransformer,配变2089,1
