line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_472cd134-4b5d-4371-9f91-c78b4606f27f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_1ad4590b-bf91-4493-a34f-276241a51a0d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_08415f3a-2d4b-4b62-819e-8573f30306a8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_d7a5c361-d8ae-421e-8fdb-67995d8d4aed,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_e9d28c8a-fc6e-4f51-8df1-aa7d1be6f7d1,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_2fedb2c0-fea6-4ab4-b6e1-a54f7d1fd8c8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_9e62a3b2-99dd-4421-b407-121bffc89e1a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_1d5c8895-f346-4dd2-9f80-e6385901252f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,2,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_07c0b75e-3b24-4cab-8fa6-20a04ff69344,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,1,TMP_8e679920-5f81-44b6-ad3c-c4002a4afdc1,Breaker,开关00024,2
TMP_65abb909-e248-4083-9803-f30729c3882e,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,1,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_60a5295e-756b-4abe-80e8-421336abc193,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_043ff4ce-2345-46ac-9dc6-bc93303d4fde,Fuse,刀闸0035,1,TMP_8e679920-5f81-44b6-ad3c-c4002a4afdc1,Breaker,开关00024,1
TMP_78e09676-a4d2-465a-a4ab-a269232827c5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_043ff4ce-2345-46ac-9dc6-bc93303d4fde,Fuse,刀闸0035,1,TMP_a9f9d0d9-e478-4883-bcf0-3cc73aa3003f,PowerTransformer,配变2165,1
TMP_27ff02cb-1f66-486b-8af6-dee8e4134504,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_043ff4ce-2345-46ac-9dc6-bc93303d4fde,Fuse,刀闸0035,1,TMP_a9f9d0d9-e478-4883-bcf0-3cc73aa3003f,PowerTransformer,配变2165,1
TMP_382befd7-25ff-4181-84f6-a867a3bfcafb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_1d8be608-fd98-4fed-93c5-f18e1129a566,Fuse,刀闸0058,1,TMP_edefaa4d-7ef2-4ae2-b187-cfe1ec4a41c7,Fuse,刀闸0038,1
TMP_6b824396-2f76-4ad6-bcd1-9f3e5aad047b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_edefaa4d-7ef2-4ae2-b187-cfe1ec4a41c7,Fuse,刀闸0038,1,TMP_fd651cda-26fe-4cba-bdbe-79f6561d0cbb,Breaker,开关00023,1
TMP_77dfe7e3-b655-4db6-8dcb-07a42c28ab56,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_fd651cda-26fe-4cba-bdbe-79f6561d0cbb,Breaker,开关00023,1,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,1
TMP_d3574c45-0bf3-4aa1-ad5f-0d75e0f845a2,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,1,TMP_92968a04-3b90-4261-9e9b-7322aaf57534,Fuse,刀闸0056,1
TMP_9ae758d2-37df-49aa-9c38-8adafb3c45d8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_92968a04-3b90-4261-9e9b-7322aaf57534,Fuse,刀闸0056,1,TMP_c344c05a-4cba-4e51-8c76-19dce1e5c304,Fuse,刀闸0057,1
TMP_e0593b6e-4402-4791-b5cf-53552857a485,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_92968a04-3b90-4261-9e9b-7322aaf57534,Fuse,刀闸0056,1,TMP_b8a0cb67-c3cc-4778-ac22-8aeeaa47afca,Fuse,刀闸0055,1
TMP_c5cf634e-db01-49ad-8b91-19c1f1a6982c,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_b8a0cb67-c3cc-4778-ac22-8aeeaa47afca,Fuse,刀闸0055,1,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1
TMP_493fb78f-e458-4273-8786-61b999930031,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1,TMP_f4a9a745-baff-4063-89b3-5bd9195dff36,Fuse,刀闸0053,1
TMP_53979162-007e-4b43-98df-2ed8028928c5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_f4a9a745-baff-4063-89b3-5bd9195dff36,Fuse,刀闸0053,1,TMP_ce6e85f0-02c3-4018-9a68-71f1756104b2,Fuse,刀闸0054,1
TMP_906254ac-cb4d-49d2-8d3b-3c64ee8e1d13,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_f4a9a745-baff-4063-89b3-5bd9195dff36,Fuse,刀闸0053,1,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,2
TMP_239f5be0-8781-4d62-b54d-9e70325ce26a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,2,TMP_96a47f90-30e3-4d38-9f3c-f1a5316a9a00,Junction,00000终端头586715,1
TMP_d30cb595-16e2-4eb0-9a40-23574f5e0bf7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,2,TMP_96a47f90-30e3-4d38-9f3c-f1a5316a9a00,Junction,00000终端头586715,1
TMP_40f2849a-35db-4603-82db-a6188032478d,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,1,TMP_e21c7ba7-9b74-4010-98cd-207642818f01,Fuse,刀闸0052,1
TMP_ee657239-61bc-4e2e-8e11-08ca64c823b8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,1,TMP_96a47f90-30e3-4d38-9f3c-f1a5316a9a00,Junction,00000终端头586715,1
TMP_2580790a-885d-4e3d-a61a-6f525fcd1c66,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_e21c7ba7-9b74-4010-98cd-207642818f01,Fuse,刀闸0052,1,TMP_ff2d39d2-56fd-43f6-9d37-9cd57b23d348,Fuse,刀闸0018,1
TMP_bd95f0dd-ee08-4aab-82bd-41599b585446,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_e21c7ba7-9b74-4010-98cd-207642818f01,Fuse,刀闸0052,1,TMP_56e46d23-7358-4745-88db-7af2bffe3c85,Fuse,刀闸0051,1
TMP_3b221583-126f-423b-9418-d50f452869af,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_56e46d23-7358-4745-88db-7af2bffe3c85,Fuse,刀闸0051,1,TMP_c0b5edb0-f348-4eb0-bc11-155bb6121de0,Breaker,开关00020,2
TMP_e132e2a4-c24d-45e0-a435-c4d0caa0e544,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_c0b5edb0-f348-4eb0-bc11-155bb6121de0,Breaker,开关00020,2,TMP_906b5442-5ad3-430d-987a-4a27501c5d12,Breaker,开关00001,1
TMP_1fd41523-1cef-4d97-ae5b-65b72081e71a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_906b5442-5ad3-430d-987a-4a27501c5d12,Breaker,开关00001,1,TMP_fffdb241-d2ce-4a03-ac4a-1ba0750e0f18,Breaker,开关00003,2
TMP_0745925b-0bfc-4836-b3ce-a6bfc6649cda,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_fffdb241-d2ce-4a03-ac4a-1ba0750e0f18,Breaker,开关00003,1,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,1
TMP_f7f93468-00bf-4e6f-ac14-48512f9f63d8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,1,TMP_8ab26649-bf3e-4a4a-8b9c-21a2669c2c73,Breaker,开关00021,2
TMP_61948dcc-34fe-4eae-aeee-bba5bcdef3df,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,1,TMP_fffdb241-d2ce-4a03-ac4a-1ba0750e0f18,Breaker,开关00003,1
TMP_5597d3a3-a5c1-4aac-83c3-f46b9214c49b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_8ab26649-bf3e-4a4a-8b9c-21a2669c2c73,Breaker,开关00021,2,TMP_564ed854-4c61-4c2d-b456-de3c3bb1e9c0,Breaker,开关00022,1
TMP_ede116ed-00ec-46c2-9bc6-7e42f4beb274,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_564ed854-4c61-4c2d-b456-de3c3bb1e9c0,Breaker,开关00022,1,TMP_8ab26649-bf3e-4a4a-8b9c-21a2669c2c73,Breaker,开关00021,2
TMP_986563e3-805b-40f0-8326-35b091691fbb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_564ed854-4c61-4c2d-b456-de3c3bb1e9c0,Breaker,开关00022,1,TMP_caadc436-b608-421c-b87a-f04cf6e07c23,Fuse,刀闸0049,1
TMP_4bcdb236-17bc-402f-8861-79943aed6c7f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_caadc436-b608-421c-b87a-f04cf6e07c23,Fuse,刀闸0049,1,TMP_899c0aee-8448-46ee-942c-c2793c1157c4,Fuse,刀闸0048,1
TMP_564579f5-aada-499a-a1c0-a8676b567f7b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_899c0aee-8448-46ee-942c-c2793c1157c4,Fuse,刀闸0048,1,TMP_79a82459-4ce3-409b-a9d3-a118849160fe,Fuse,刀闸0047,1
TMP_c56360bc-3132-4392-b190-a36c05a0476a,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_2033882a-e541-4287-8576-84980eef2296,Fuse,刀闸0046,1,TMP_7e4cd85d-6e10-4e48-8d12-d4ec403acc53,Fuse,刀闸0045,1
TMP_c9cd218e-84a2-4350-a428-bbabf64fc269,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_2033882a-e541-4287-8576-84980eef2296,Fuse,刀闸0046,1,TMP_7e4cd85d-6e10-4e48-8d12-d4ec403acc53,Fuse,刀闸0045,1
TMP_2bee4f70-fe49-475d-85d8-7a8ba3f57fe9,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_7e4cd85d-6e10-4e48-8d12-d4ec403acc53,Fuse,刀闸0045,1,TMP_e93431de-c5dc-47c1-9d54-042becffdd81,PowerTransformer,配变2147,1
TMP_4c17b21a-ab8b-40f5-a473-0eb7fc5e6017,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_e93431de-c5dc-47c1-9d54-042becffdd81,PowerTransformer,配变2147,1,TMP_eddc5e9c-22b6-4671-aabd-62af1b4e4f22,Fuse,刀闸0044,1
TMP_7818b0cc-dab0-4ffd-9128-a4024ec6198c,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_eddc5e9c-22b6-4671-aabd-62af1b4e4f22,Fuse,刀闸0044,1,TMP_141195c3-ee12-46cf-9493-5b0ed33eaea9,Fuse,刀闸0043,1
TMP_fce926b5-7d69-4c39-b72c-702cc1ec4b21,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_eddc5e9c-22b6-4671-aabd-62af1b4e4f22,Fuse,刀闸0044,1,TMP_141195c3-ee12-46cf-9493-5b0ed33eaea9,Fuse,刀闸0043,1
TMP_a175f572-8e24-43df-9080-c6f89f128704,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_eddc5e9c-22b6-4671-aabd-62af1b4e4f22,Fuse,刀闸0044,1,TMP_141195c3-ee12-46cf-9493-5b0ed33eaea9,Fuse,刀闸0043,1
TMP_35fd6c23-b9bd-48a7-86f9-4a10f72772e9,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_7e24e90f-f15d-4bd1-9ac5-33bb08eee591,Fuse,刀闸0041,1,TMP_62e2aac9-71d9-410c-b3dc-4b009cd9123b,Fuse,刀闸0042,1
TMP_0d3c6cae-4098-46cd-aa4f-d5bb512f8047,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,2,TMP_2c0b9082-7a26-4848-936e-3078ab7658aa,Fuse,刀闸0039,1
TMP_e0d7c8b7-be10-4f0a-8317-41bbe4bbe483,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d16a2843-e391-4d89-b221-edeb4cbfffdc,Fuse,刀闸0040,2,TMP_2c0b9082-7a26-4848-936e-3078ab7658aa,Fuse,刀闸0039,1
TMP_d7fb0ef4-241d-4726-9738-92db64fd6f55,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_708912dc-9ff0-4fae-914c-8eb19868b3a2,Breaker,开关00002,1,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1
TMP_a8bea7de-c054-43ea-8a36-f5a035bbdc87,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_73536e48-7b02-4f4f-a759-e54ee3d0f66e,Breaker,开关00019,1,TMP_70689ceb-79e8-416f-9c8b-998354981fb6,Fuse,刀闸0034,1
TMP_240ae7ef-3a92-460e-baeb-0a11c3cde24f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ad0b5fb3-9db9-4a1b-8fcb-6d89dd5f41da,Breaker,开关00017,2,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,2
TMP_31bdfc07-67a8-412f-bd65-1d5ca1db0eb8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ad0b5fb3-9db9-4a1b-8fcb-6d89dd5f41da,Breaker,开关00017,2,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1
TMP_deb777ba-936c-498f-8c3c-1e51a2f75b04,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_faee6939-f168-4543-8549-ec6a97e631dc,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_b25e2da2-82d7-41bb-a161-f4203851ce57,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_741ad26b-8339-4258-85a9-1c79b255a1ba,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_926a9e2d-ace6-4af4-af01-ed0447b7e967,Breaker,开关00014,1
TMP_c64dc1e9-125e-4941-92be-9244b3a9c504,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_926a9e2d-ace6-4af4-af01-ed0447b7e967,Breaker,开关00014,1,TMP_d811704b-8b30-48aa-a442-a75e27050d86,Breaker,开关00016,1
TMP_813af898-e0a2-4c6b-9d9e-17c6aea23cff,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_926a9e2d-ace6-4af4-af01-ed0447b7e967,Breaker,开关00014,1,TMP_16ca72ac-6fa7-4a01-a3a3-6e70deb24b9b,PowerTransformer,配变2162,1
TMP_787dc26e-0a33-4e58-af0a-08880a3854f7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d811704b-8b30-48aa-a442-a75e27050d86,Breaker,开关00016,1,TMP_7230622d-b1d6-489f-b6f4-c4ddcd353abf,Fuse,刀闸0031,2
TMP_4ecded41-4b8e-40a1-9447-9807aabc17ff,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_d811704b-8b30-48aa-a442-a75e27050d86,Breaker,开关00016,1,TMP_7230622d-b1d6-489f-b6f4-c4ddcd353abf,Fuse,刀闸0031,2
TMP_4dddaf8b-2308-4a1e-a717-ac52a042a407,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_7230622d-b1d6-489f-b6f4-c4ddcd353abf,Fuse,刀闸0031,2,TMP_178de85d-4145-4402-97b2-462e1e57b3af,Junction,00000终端头506181,1
TMP_786156b1-ec74-4c62-8dc4-dce99424ac6f,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_7230622d-b1d6-489f-b6f4-c4ddcd353abf,Fuse,刀闸0031,2,TMP_6be30fab-37eb-4979-901c-a5f5417840d9,Fuse,刀闸0033,1
TMP_130ea4b1-1b54-4b3b-b681-462af6c645d8,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_6be30fab-37eb-4979-901c-a5f5417840d9,Fuse,刀闸0033,1,TMP_60988303-315c-44f6-a86f-75fa84ae8880,Fuse,刀闸0032,1
TMP_4702e6de-4099-4eef-b98e-64339b32a4c0,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_60988303-315c-44f6-a86f-75fa84ae8880,Fuse,刀闸0032,1,TMP_b4d4bed1-d70d-4a4d-87a9-9f8c944498da,Breaker,开关00015,1
TMP_cb901f92-c0a4-4872-90d7-172d733aa541,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ad0a227a-5549-4ae4-bae9-badeba24679b,Substation,站房000062,1,TMP_926a9e2d-ace6-4af4-af01-ed0447b7e967,Breaker,开关00014,2
TMP_d4068aa3-8b62-4d97-8010-18e01360e257,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_a97a18eb-a863-431c-a805-bcd62e6e44fe,Breaker,开关00013,1,TMP_ad0a227a-5549-4ae4-bae9-badeba24679b,Substation,站房000062,1
TMP_fd404b9e-c644-40c5-858d-51b4eb649fa7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_721a2006-7f5d-401b-b5fd-16980f68c095,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_1bdf03fb-5dfc-4804-9528-ff9d60f90e07,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_213f6e8d-24b4-4ae5-82ee-587c4a91ede5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_a1c0c9ec-b64e-41f8-b0d4-8c74af5046a4,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1
TMP_646026bf-83f3-4e0e-b77b-94c1129ac7d1,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,1,TMP_b294b590-dccc-40a0-81d7-52b0e71f521d,Fuse,刀闸0019,1
TMP_5849b4d3-846f-475b-b54b-a7d497a75b83,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_547b0d1d-15d4-42c4-9b2b-7a5932fc45a9,Fuse,刀闸0029,1,TMP_ed30fcb5-e999-4dd0-b462-53d94c6f1a49,Fuse,刀闸0030,2
TMP_7e7a0c86-9008-44d4-a48a-78123de313c7,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_b294b590-dccc-40a0-81d7-52b0e71f521d,Fuse,刀闸0019,1,TMP_232d24d0-bf1d-4271-8ac4-97a1a3ee3959,Fuse,刀闸0027,1
TMP_e245a9f3-a55f-4756-8c48-f28d0914461b,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_a97a18eb-a863-431c-a805-bcd62e6e44fe,Breaker,开关00013,1,TMP_92bae3df-18ad-45ef-bb31-513c737794b2,Junction,00000终端头584557,1
TMP_bad307a4-7359-48ff-8e17-75017c475670,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_a97a18eb-a863-431c-a805-bcd62e6e44fe,Breaker,开关00013,1,TMP_92bae3df-18ad-45ef-bb31-513c737794b2,Junction,00000终端头584557,1
TMP_8d7eab2d-aece-4af3-b381-f58e1a504963,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_103d2841-92d2-43b8-81b7-70908b3a4e89,PowerTransformer,配变2158,1
TMP_65f4beae-726a-4548-a4b8-a694e8d35fc6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_06dc0bf4-c9fe-4278-9f12-b1cf2f8aac10,Fuse,刀闸0025,1,TMP_52796213-55f2-4fdd-aa8a-8a708c467d4e,Breaker,开关00012,1
TMP_2191506e-6b98-4b5d-9adf-7d340e8d6fc6,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_5f7b3199-32ba-4dfe-a531-07169d64c00d,Fuse,刀闸0024,1,TMP_09c2fd3c-5323-401d-9a5b-e89a422d8490,Fuse,刀闸0023,1
TMP_1177b146-3f68-4fd9-97fb-51da2ab7d3d5,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_b72078c3-0d86-4ecc-a83f-9dd7a5e14ede,Fuse,刀闸0022,1,TMP_049d2a12-bd0b-4a7d-b06a-cc7ffde27ac8,Breaker,开关00011,1
TMP_4fc97923-82a2-499c-ba05-f3a9687a69ba,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_b72078c3-0d86-4ecc-a83f-9dd7a5e14ede,Fuse,刀闸0022,1,TMP_09c2fd3c-5323-401d-9a5b-e89a422d8490,Fuse,刀闸0023,1
TMP_8e073f45-601f-499a-b2c7-180db8a99d85,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_049d2a12-bd0b-4a7d-b06a-cc7ffde27ac8,Breaker,开关00011,1,TMP_08790019-f12b-4ef7-84a7-9bb967c363ff,Fuse,刀闸0007,1
TMP_6c6867a9-1fb9-4be5-97c8-89e8c6b035fb,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5811011837029015,TMP_b72078c3-0d86-4ecc-a83f-9dd7a5e14ede,Fuse,刀闸0022,1,TMP_09c2fd3c-5323-401d-9a5b-e89a422d8490,Fuse,刀闸0023,1
TMP_c0678132-67ec-448f-adbb-f1e9db5f6650,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.020753614366359946,TMP_574c2c5c-cd10-4b37-a5da-6a5bd2925325,Fuse,刀闸0065,1,TMP_50c54722-5c03-44cc-9ee1-7a12b0e76353,Junction,TMP00131373#,1
TMP_a0fb9b2d-619d-4074-a08b-4fc43780c372,Trunk,主干,spare_line,备用线,"rgb(0,0,0)",0.5809941079620407,TMP_60988303-315c-44f6-a86f-75fa84ae8880,Fuse,刀闸0032,1,TMP_b4d4bed1-d70d-4a4d-87a9-9f8c944498da,Breaker,开关00015,1
